applied,helpful,event_id,cv_id,job_id,match_score,skills_score,location_score,salary_score,experience_score,user_skills_count,user_technical_skills_count,user_soft_skills_count,user_salary_expectation_avg,user_years_experience,employment_status_encoded,education_level_encoded,user_available_immediately,job_salary_avg,job_salary_range,job_required_skills_count,job_preferred_skills_count,job_total_skills_count,is_corporate_job,is_small_job,job_type_encoded,skills_matched_count,skills_match_ratio,skills_missing_count,salary_ratio,salary_exceeds_expectation,salary_gap,same_city,same_province,location_match_level,experience_gap,meets_experience_requirement,interaction_type_encoded,day_of_week,hour_of_day,is_weekend,is_business_hours,skills_salary_interaction,location_salary_interaction,match_score_squared,skills_experience_interaction
0,1,fee8a9b2-a18a-4eb1-9b4b-8beff516bfab,847,JOB-P011,0.41,0.5,0.5,0.1,0.8,6,3,3,10250.0,4.0,1.0,1.0,0.0,150.0,0.0,0,0,0,0,1,1.0,0,0.0,0,0.014634146341463415,0,-10100.0,0,0,0,-4.0,1,1,1,20,0,0,0.05,0.05,0.16809999999999997,0.4
0,1,491bc1dc-df83-42a8-9f68-8bc7f56ba9c1,1193,JOB-P135,0.41,0.5,0.5,0.1,0.8,4,2,2,9500.0,9.0,2.0,2.0,1.0,320.0,0.0,0,0,0,0,1,1.0,0,0.0,0,0.03368421052631579,0,-9180.0,0,0,0,-9.0,1,1,1,20,0,0,0.05,0.05,0.16809999999999997,0.4
0,0,2be5b330-dbc1-41e9-832b-425de8ea0dd0,2184,JOB-P352,0.68,0.5,0.5,1.0,0.8,4,2,2,550.0,4.0,2.0,1.0,1.0,550.0,0.0,0,0,0,0,1,1.0,0,0.0,0,1.0,1,0.0,0,0,0,-4.0,1,1,1,20,0,0,0.5,0.5,0.4624000000000001,0.4
0,0,eff00130-8521-4a52-9b96-4cad9de06cd4,583,JOB000274,0.385,0.0,0.3,0.6,1.0,6,3,3,8500.0,2.0,1.0,1.0,0.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-2.0,1,1,1,20,0,0,0.0,0.18,0.148225,0.0
0,0,eff00130-8521-4a52-9b96-4cad9de06cd4,583,JOB000274,0.385,0.0,0.3,0.6,1.0,6,3,3,8500.0,2.0,1.0,1.0,0.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-2.0,1,1,1,20,0,0,0.0,0.18,0.148225,0.0
0,0,cb2c3e9d-c3a9-4075-b83f-41c9e009a3b8,1585,JOB000167,0.46,0.0,0.3,0.95,0.7,6,3,3,9750.0,6.0,1.0,1.0,0.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-6.0,1,1,1,20,0,0,0.0,0.285,0.2116,0.0
0,1,78c9df56-7494-4d91-a1e8-5e513d2feef3,271,JOB-P292,0.41,0.5,0.5,0.1,0.8,6,3,3,16500.0,6.0,1.0,1.0,0.0,400.0,0.0,0,0,0,0,1,1.0,0,0.0,0,0.024242424242424242,0,-16100.0,0,0,0,-6.0,1,1,1,20,0,0,0.05,0.05,0.16809999999999997,0.4
0,0,64cbc77d-3ed5-4ee5-949d-09349cb4dad2,1817,JOB000109,0.46,0.0,0.3,0.95,0.7,6,3,3,8000.0,13.0,2.0,1.0,1.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-13.0,1,1,1,20,0,0,0.0,0.285,0.2116,0.0
1,1,d0e07904-f5ad-42d7-8f92-41114d8fd269,822,JOB000055,0.475,0.0,0.3,1.0,0.7,6,3,3,8250.0,11.0,2.0,1.0,1.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-11.0,1,3,1,20,0,0,0.0,0.3,0.225625,0.0
0,1,2f3f5d43-d996-4137-989d-196145d6a24d,146,JOB-P325,0.41,0.5,0.5,0.1,0.8,6,3,3,6750.0,3.0,1.0,2.0,0.0,320.0,0.0,0,0,0,0,1,1.0,0,0.0,0,0.047407407407407405,0,-6430.0,0,0,0,-3.0,1,1,1,20,0,0,0.05,0.05,0.16809999999999997,0.4
0,0,0cf3ad82-4f0b-431d-bdce-ddd0cc59ceee,752,JOB000036,0.472,0.467,0.3,0.6,0.7,6,3,3,21500.0,8.0,1.0,1.0,0.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-8.0,1,1,1,19,0,0,0.2802,0.18,0.22278399999999998,0.3269
0,0,4f84d6df-adba-4680-a7b3-68c717ebd8eb,2139,JOB000345,0.49,0.0,0.3,0.95,1.0,3,2,1,800.0,0.0,0.0,1.0,1.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,0.0,1,1,1,19,0,0,0.0,0.285,0.24009999999999998,0.0
0,1,3cc01a5b-9222-452b-9fce-b90f5944f786,1433,JOB000136,0.355,0.0,0.3,0.6,0.7,6,3,3,13000.0,6.0,1.0,1.0,0.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-6.0,1,1,1,19,0,0,0.0,0.18,0.126025,0.0
0,0,6c8acbfe-456d-457a-b18a-09193b274dc5,947,JOB-P010,0.41,0.5,0.5,0.1,0.8,6,3,3,30500.0,9.0,1.0,1.0,0.0,700.0,0.0,0,0,0,0,1,1.0,0,0.0,0,0.022950819672131147,0,-29800.0,0,0,0,-9.0,1,1,1,19,0,0,0.05,0.05,0.16809999999999997,0.4
0,1,89f4cf67-d56b-4c4c-a628-f1b0c7c53c6a,2169,JOB000186,0.49,0.0,0.3,0.95,1.0,4,2,2,475.0,2.0,2.0,1.0,1.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-2.0,1,1,1,19,0,0,0.0,0.285,0.24009999999999998,0.0
0,0,240d3e77-a3e3-4f40-8b0f-6e0af01f6f77,1512,JOB-P217,0.41,0.5,0.5,0.1,0.8,6,3,3,9500.0,9.0,1.0,1.0,0.0,400.0,0.0,0,0,0,0,1,1.0,0,0.0,0,0.042105263157894736,0,-9100.0,0,0,0,-9.0,1,1,1,19,0,0,0.05,0.05,0.16809999999999997,0.4
0,0,32590aed-ad7c-492c-beb6-051100465746,2158,JOB-P289,0.41,0.5,0.5,0.1,0.8,3,1,2,725.0,5.0,2.0,1.0,1.0,80.0,0.0,0,0,0,0,1,1.0,0,0.0,0,0.1103448275862069,0,-645.0,0,0,0,-5.0,1,1,1,19,0,0,0.05,0.05,0.16809999999999997,0.4
0,1,db656eba-0a3f-456d-b9c1-fcfdd378099e,2372,JOB-P079,0.41,0.5,0.5,0.1,0.8,3,2,1,725.0,0.0,0.0,1.0,1.0,280.0,0.0,0,0,0,0,1,1.0,0,0.0,0,0.38620689655172413,0,-445.0,0,1,1,0.0,1,1,1,19,0,0,0.05,0.05,0.16809999999999997,0.4
0,0,919cd7cb-a617-4145-911b-5a767fb39e4a,1796,JOB-P008,0.41,0.5,0.5,0.1,0.8,6,3,3,5250.0,5.0,2.0,1.0,1.0,300.0,0.0,0,0,0,0,1,1.0,0,0.0,0,0.05714285714285714,0,-4950.0,0,0,0,-5.0,1,1,1,19,0,0,0.05,0.05,0.16809999999999997,0.4
0,0,58e90a56-d733-4447-a3f8-d09d807cee27,1203,JOB-P393,0.41,0.5,0.5,0.1,0.8,5,3,2,8250.0,5.0,1.0,1.0,0.0,25.0,0.0,0,0,0,0,1,1.0,0,0.0,0,0.0030303030303030303,0,-8225.0,0,0,0,-5.0,1,1,1,19,0,0,0.05,0.05,0.16809999999999997,0.4
0,0,38c047bd-e5b7-40bf-bb8d-3a4c7e7e64da,548,JOB000496,0.46,0.0,0.3,0.95,0.7,6,3,3,19100.0,9.0,1.0,2.0,0.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-9.0,1,1,1,19,0,0,0.0,0.285,0.2116,0.0
0,1,d0297359-f956-41b8-b001-0ba3f1935b5e,657,JOB-P278,0.41,0.5,0.5,0.1,0.8,6,3,3,7250.0,2.0,1.0,2.0,0.0,180.0,0.0,0,0,0,0,1,1.0,0,0.0,0,0.02482758620689655,0,-7070.0,0,0,0,-2.0,1,1,1,19,0,0,0.05,0.05,0.16809999999999997,0.4
0,0,d0334b82-50b2-43bd-8e2e-71bbc199e36e,755,JOB-P056,0.41,0.5,0.5,0.1,0.8,6,3,3,15500.0,7.0,1.0,1.0,0.0,400.0,0.0,0,0,0,0,1,1.0,0,0.0,0,0.025806451612903226,0,-15100.0,0,0,0,-7.0,1,1,1,19,0,0,0.05,0.05,0.16809999999999997,0.4
0,1,0661bdf8-5485-4266-a301-d828c095d8cb,91,JOB000193,0.37,0.0,0.6,0.3,0.7,6,3,3,18000.0,8.0,1.0,1.0,0.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-8.0,1,1,1,19,0,0,0.0,0.18,0.1369,0.0
0,0,0d4249c0-92f9-4e15-876b-a3778911bfd3,2036,JOB-P056,0.68,0.5,0.5,1.0,0.8,3,1,2,550.0,0.0,0.0,1.0,1.0,400.0,0.0,0,0,0,0,1,1.0,0,0.0,0,0.7272727272727273,1,-150.0,0,0,0,0.0,1,1,1,19,0,0,0.5,0.5,0.4624000000000001,0.4
0,0,d4e35d4e-6e56-4925-8b81-cf612fa1edbb,308,JOB000131,0.505,0.0,0.3,1.0,1.0,6,3,3,8500.0,4.0,1.0,1.0,0.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-4.0,1,1,1,19,0,0,0.0,0.3,0.255025,0.0
0,0,fdea1cfe-3c39-46e5-a92d-9f8a687b1eff,2340,JOB000333,0.49,0.0,0.3,0.95,1.0,3,2,1,725.0,0.0,0.0,1.0,1.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,0.0,1,2,1,19,0,0,0.0,0.285,0.24009999999999998,0.0
0,0,9fbdf96f-cf83-4d36-90f4-00577843335f,2209,JOB000131,0.49,0.0,0.3,0.95,1.0,4,2,2,600.0,2.0,2.0,1.0,1.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-2.0,1,1,1,19,0,0,0.0,0.285,0.24009999999999998,0.0
1,1,b3ed5bd4-6d3c-4368-8fa7-694642449a60,139,JOB000427,0.518,0.233,0.3,0.95,0.7,6,3,3,13000.0,12.0,1.0,1.0,0.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-12.0,1,3,1,19,0,0,0.22135,0.285,0.268324,0.1631
0,0,b1ca32a4-0e68-415b-901c-c3f9a3a88b7e,2307,JOB000358,0.49,0.0,0.3,0.95,1.0,2,1,1,800.0,4.0,1.0,1.0,1.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-4.0,1,1,1,19,0,0,0.0,0.285,0.24009999999999998,0.0
0,0,b41fad93-217f-44a8-97f1-7c7cfce103c9,1770,JOB000154,0.475,0.0,0.3,1.0,0.7,6,3,3,9250.0,12.0,2.0,1.0,1.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-12.0,1,1,1,19,0,0,0.0,0.3,0.225625,0.0
0,0,aa5ee42a-2c2a-4914-bd20-03e69840f0b3,228,JOB-P183,0.41,0.5,0.5,0.1,0.8,6,3,3,22500.0,6.0,1.0,1.0,0.0,400.0,0.0,0,0,0,0,1,1.0,0,0.0,0,0.017777777777777778,0,-22100.0,0,0,0,-6.0,1,1,1,19,0,0,0.05,0.05,0.16809999999999997,0.4
1,1,bcb95c37-32f6-4f2e-a0c9-b7495725b54f,1950,JOB000478,0.49,0.0,0.3,0.95,1.0,3,1,2,550.0,0.0,0.0,1.0,1.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,0.0,1,3,1,19,0,0,0.0,0.285,0.24009999999999998,0.0
0,0,819dedac-37ea-4e37-b1d4-8a8a22d9e792,839,JOB000108,0.475,0.0,0.3,1.0,0.7,6,3,3,9250.0,9.0,2.0,1.0,1.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-9.0,1,1,1,19,0,0,0.0,0.3,0.225625,0.0
1,1,ca231f30-46b0-45c8-b2bc-40340ddceac0,577,JOB000341,0.563,0.233,0.3,1.0,1.0,6,3,3,11000.0,4.0,1.0,1.0,0.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-4.0,1,3,1,19,0,0,0.233,0.3,0.31696899999999995,0.233
0,1,92d1d68b-2001-4c79-bb87-ebed27c6eed2,1697,JOB000158,0.475,0.0,0.3,1.0,0.7,6,3,3,9750.0,9.0,2.0,1.0,1.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-9.0,1,1,1,19,0,0,0.0,0.3,0.225625,0.0
0,1,009af2ac-53fc-40f3-8c90-3d507660948b,294,JOB-P131,0.41,0.5,0.5,0.1,0.8,6,3,3,16500.0,3.0,1.0,1.0,0.0,350.0,0.0,0,0,0,0,1,1.0,0,0.0,0,0.021212121212121213,0,-16150.0,0,0,0,-3.0,1,1,1,19,0,0,0.05,0.05,0.16809999999999997,0.4
0,0,6c0b4002-26dd-4599-bcc7-777f18219d5a,1461,JOB-P378,0.41,0.5,0.5,0.1,0.8,6,3,3,11000.0,15.0,1.0,1.0,0.0,280.0,0.0,0,0,0,0,1,1.0,0,0.0,0,0.025454545454545455,0,-10720.0,0,0,0,-15.0,1,1,1,19,0,0,0.05,0.05,0.16809999999999997,0.4
0,0,c8f2653e-9630-4d68-ae25-2b15a0b43883,489,JOB000311,0.49,0.0,0.3,0.95,1.0,6,3,3,20000.0,5.0,1.0,1.0,0.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-5.0,1,1,1,19,0,0,0.0,0.285,0.24009999999999998,0.0
0,1,f5dbd495-279b-44f2-bc4d-fe2d097677a8,918,JOB000109,0.58,0.0,0.6,1.0,0.7,6,3,3,16500.0,9.0,1.0,1.0,0.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-9.0,1,1,1,19,0,0,0.0,0.6,0.3364,0.0
0,1,d2c87cae-9034-4cdd-9c04-243f6dd0ffec,495,JOB-P200,0.41,0.5,0.5,0.1,0.8,7,4,3,9100.0,3.0,1.0,2.0,0.0,200.0,0.0,0,0,0,0,1,1.0,0,0.0,0,0.02197802197802198,0,-8900.0,0,0,0,-3.0,1,1,1,19,0,0,0.05,0.05,0.16809999999999997,0.4
0,0,0cccd778-4727-4592-a4f4-a18c3d29f146,364,JOB000007,0.49,0.0,0.3,0.95,1.0,6,3,3,7500.0,2.0,2.0,1.0,1.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-2.0,1,1,1,19,0,0,0.0,0.285,0.24009999999999998,0.0
0,0,b03c8f8f-2747-4ee6-a066-989f14f961ef,807,JOB-P356,0.41,0.5,0.5,0.1,0.8,6,3,3,9250.0,3.0,1.0,1.0,0.0,180.0,0.0,0,0,0,0,1,1.0,0,0.0,0,0.01945945945945946,0,-9070.0,0,0,0,-3.0,1,1,1,19,0,0,0.05,0.05,0.16809999999999997,0.4
0,1,4e93a2c7-52a4-4fcd-ba8c-a31b64c0dc87,2168,JOB000382,0.49,0.0,0.3,0.95,1.0,2,1,1,550.0,4.0,2.0,1.0,1.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-4.0,1,1,1,19,0,0,0.0,0.285,0.24009999999999998,0.0
0,1,1b572e0b-31bb-4638-ae43-5934e2d4f541,1133,JOB000006,0.505,0.0,0.3,1.0,1.0,6,3,3,15500.0,5.0,1.0,1.0,0.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-5.0,1,2,1,19,0,0,0.0,0.3,0.255025,0.0
0,0,7f1bcbb6-f25b-4400-a1bd-1193316ee40b,227,JOB-P245,0.41,0.5,0.5,0.1,0.8,6,3,3,11000.0,1.0,1.0,1.0,0.0,180.0,0.0,0,0,0,0,1,1.0,0,0.0,0,0.016363636363636365,0,-10820.0,0,0,0,-1.0,1,1,1,19,0,0,0.05,0.05,0.16809999999999997,0.4
0,1,976473c5-0b91-4e7e-bcde-7bfefaae76b0,1157,JOB-P045,0.41,0.5,0.5,0.1,0.8,6,3,3,11000.0,15.0,1.0,1.0,0.0,250.0,0.0,0,0,0,0,1,1.0,0,0.0,0,0.022727272727272728,0,-10750.0,0,0,0,-15.0,1,1,1,19,0,0,0.05,0.05,0.16809999999999997,0.4
0,1,9e4db052-2ecc-4453-ace5-8dd13c55974c,1545,JOB-P026,0.41,0.5,0.5,0.1,0.8,6,3,3,15500.0,8.0,1.0,1.0,0.0,400.0,0.0,0,0,0,0,1,1.0,0,0.0,0,0.025806451612903226,0,-15100.0,0,0,0,-8.0,1,1,1,19,0,0,0.05,0.05,0.16809999999999997,0.4
0,1,9fb810cd-927d-41f0-b7ef-11ab8009edfd,648,JOB000304,0.575,0.0,0.3,0.95,0.7,6,3,3,9250.0,8.0,2.0,1.0,1.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-8.0,1,2,1,19,0,0,0.0,0.285,0.33062499999999995,0.0
0,0,cf97b8c3-f8bb-499e-8baa-c26259a62f4f,1977,JOB-P171,0.41,0.5,0.5,0.1,0.8,4,2,2,1150.0,5.0,2.0,1.0,1.0,400.0,0.0,0,0,0,0,1,1.0,0,0.0,0,0.34782608695652173,0,-750.0,0,0,0,-5.0,1,1,1,19,0,0,0.05,0.05,0.16809999999999997,0.4
0,0,494bfcf6-bcbc-4db2-8112-fcb40f181d18,908,JOB-P045,0.41,0.5,0.5,0.1,0.8,6,3,3,11000.0,8.0,2.0,1.0,1.0,250.0,0.0,0,0,0,0,1,1.0,0,0.0,0,0.022727272727272728,0,-10750.0,0,0,0,-8.0,1,2,1,18,0,0,0.05,0.05,0.16809999999999997,0.4
0,1,bf3c7037-7c5e-4785-87d9-317a77926c1e,1743,JOB000163,0.46,0.0,0.3,0.95,0.7,6,3,3,8500.0,8.0,2.0,1.0,1.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-8.0,1,1,1,18,0,0,0.0,0.285,0.2116,0.0
0,0,9e86be03-3282-4a98-803a-4c47a51cf35a,2232,JOB000436,0.49,0.0,0.3,0.95,1.0,4,2,2,800.0,4.0,2.0,1.0,1.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-4.0,1,1,1,18,0,0,0.0,0.285,0.24009999999999998,0.0
0,1,46e10aec-7cdc-480a-b7ae-2daa5f65ceb4,1655,JOB000380,0.46,0.0,0.3,0.95,0.7,6,3,3,6250.0,7.0,2.0,1.0,1.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-7.0,1,1,1,18,0,0,0.0,0.285,0.2116,0.0
0,0,08c45b2c-313e-4880-a616-80e09d3c96eb,975,JOB000093,0.51,0.0,1.0,0.3,0.7,6,3,3,14500.0,6.0,1.0,1.0,0.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-6.0,1,1,1,18,0,0,0.0,0.3,0.2601,0.0
0,0,feb69cdc-1500-4627-9287-814ca5c037c9,15,JOB000428,0.46,0.0,0.3,0.95,0.7,6,3,3,10000.0,6.0,1.0,1.0,0.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-6.0,1,1,1,18,0,0,0.0,0.285,0.2116,0.0
0,0,026db967-7958-41e8-b35c-2077276d5624,1663,JOB000475,0.46,0.0,0.3,0.95,0.7,6,3,3,8750.0,11.0,2.0,1.0,1.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-11.0,1,1,1,18,0,0,0.0,0.285,0.2116,0.0
0,0,d17f1de6-74c2-4e1e-8273-271d77f92350,2220,JOB000116,0.49,0.0,0.3,0.95,1.0,3,2,1,800.0,4.0,2.0,1.0,1.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-4.0,1,1,1,18,0,0,0.0,0.285,0.24009999999999998,0.0
1,1,c623c7e5-4c21-4b91-a99c-994f3a2eb796,1553,JOB000304,0.881,0.0,1.0,0.95,0.7,7,4,3,10000.0,7.0,1.0,2.0,0.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-7.0,1,3,1,18,0,0,0.0,0.95,0.776161,0.0
0,0,8a334358-f919-4bc1-a2fc-5cf9a9560ca1,22,JOB-P327,0.41,0.5,0.5,0.1,0.8,6,3,3,19000.0,9.0,1.0,1.0,0.0,550.0,0.0,0,0,0,0,1,1.0,0,0.0,0,0.02894736842105263,0,-18450.0,0,0,0,-9.0,1,1,1,18,0,0,0.05,0.05,0.16809999999999997,0.4
0,0,b81a855f-f73b-482b-823b-20ad3653a207,836,JOB000157,0.475,0.0,0.3,1.0,0.7,6,3,3,19000.0,6.0,1.0,1.0,0.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-6.0,1,1,1,18,0,0,0.0,0.3,0.225625,0.0
0,0,33f05949-4b65-4e03-ae0a-fcc1324ba70f,1082,JOB-P282,0.41,0.5,0.5,0.1,0.8,6,3,3,11500.0,5.0,1.0,2.0,0.0,750.0,0.0,0,0,0,0,1,1.0,0,0.0,0,0.06521739130434782,0,-10750.0,0,0,0,-5.0,1,1,1,18,0,0,0.05,0.05,0.16809999999999997,0.4
0,1,6346bbe1-bef5-4509-ab96-634b75fc7ce4,1941,JOB000119,0.49,0.0,0.3,0.95,1.0,4,2,2,1400.0,3.0,2.0,1.0,1.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-3.0,1,2,1,18,0,0,0.0,0.285,0.24009999999999998,0.0
0,0,01a619a6-5b52-4c2e-b132-e6af2c7ee83e,699,JOB-P278,0.41,0.5,0.5,0.1,0.8,6,3,3,8500.0,1.0,1.0,1.0,0.0,180.0,0.0,0,0,0,0,1,1.0,0,0.0,0,0.021176470588235293,0,-8320.0,0,0,0,-1.0,1,1,1,18,0,0,0.05,0.05,0.16809999999999997,0.4
0,0,5c26e567-9e30-4056-9850-398b526d8f2b,2254,JOB-P170,0.68,0.5,0.5,1.0,0.8,3,2,1,650.0,5.0,2.0,1.0,1.0,550.0,0.0,0,0,0,0,1,1.0,0,0.0,0,0.8461538461538461,1,-100.0,0,0,0,-5.0,1,1,1,18,0,0,0.5,0.5,0.4624000000000001,0.4
0,1,0403c8bb-0141-4d36-ba3d-e6d0e76bc65d,32,JOB000433,0.46,0.0,0.3,0.95,0.7,6,3,3,7000.0,14.0,2.0,1.0,1.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-14.0,1,1,1,18,0,0,0.0,0.285,0.2116,0.0
0,0,d67de3a4-9b77-453c-94c4-613f76511d48,695,JOB-P121,0.41,0.5,0.5,0.1,0.8,6,3,3,13500.0,5.0,1.0,1.0,0.0,400.0,0.0,0,0,0,0,1,1.0,0,0.0,0,0.02962962962962963,0,-13100.0,0,0,0,-5.0,1,1,1,18,0,0,0.05,0.05,0.16809999999999997,0.4
1,1,3623e3a1-e66b-4044-be21-04317fe1d8e8,2397,JOB000006,0.49,0.0,0.3,0.95,1.0,2,1,1,575.0,4.0,1.0,1.0,1.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-4.0,1,3,1,18,0,0,0.0,0.285,0.24009999999999998,0.0
0,1,dd56ed2e-1f75-4881-8002-ff45030bc46b,747,JOB000458,0.46,0.0,0.3,0.95,0.7,6,3,3,9750.0,10.0,2.0,1.0,1.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-10.0,1,1,1,18,0,0,0.0,0.285,0.2116,0.0
0,0,344eaf3d-1afb-4701-8f75-5ca9496aba22,738,JOB000124,0.565,0.0,0.6,0.95,0.7,6,3,3,9750.0,7.0,1.0,2.0,0.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-7.0,1,1,1,18,0,0,0.0,0.57,0.3192249999999999,0.0
0,0,e4066b2e-bfdc-4c3d-a838-cbbc61fa42cc,881,JOB000010,0.475,0.0,0.3,1.0,0.7,6,3,3,17500.0,10.0,1.0,1.0,0.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-10.0,1,1,1,18,0,0,0.0,0.3,0.225625,0.0
1,1,2cb98718-cd5b-4cf1-a132-7b78d1749e19,1669,JOB000077,0.735,0.0,1.0,0.95,1.0,6,3,3,9000.0,5.0,1.0,2.0,0.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-5.0,1,3,1,18,0,0,0.0,0.95,0.540225,0.0
0,0,cd072a50-8439-4db4-83bd-8fd538abf7aa,1610,JOB000380,0.46,0.0,0.3,0.95,0.7,6,3,3,13000.0,8.0,1.0,1.0,0.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-8.0,1,2,1,18,0,0,0.0,0.285,0.2116,0.0
1,1,b6aa628e-fd89-4aa5-bd6b-358f697fa60d,2282,JOB000217,0.49,0.0,0.3,0.95,1.0,4,2,2,550.0,4.0,2.0,1.0,1.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-4.0,1,3,1,18,0,0,0.0,0.285,0.24009999999999998,0.0
0,1,95d72a97-da9c-4615-9707-8d73503035f5,1070,JOB000313,0.49,0.0,0.3,0.95,1.0,7,4,3,18000.0,3.0,1.0,1.0,0.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-3.0,1,1,1,18,0,0,0.0,0.285,0.24009999999999998,0.0
0,0,ed49f65c-3fe4-4068-80eb-af5b8119d292,431,JOB000144,0.46,0.0,0.3,0.95,0.7,6,3,3,13500.0,6.0,1.0,1.0,0.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-6.0,1,1,1,18,0,0,0.0,0.285,0.2116,0.0
0,0,1ee46302-94c4-42bb-945c-d50925e0ebf5,2036,JOB-P007,0.68,0.5,0.5,1.0,0.8,3,1,2,550.0,0.0,0.0,1.0,1.0,600.0,0.0,0,0,0,0,1,1.0,0,0.0,0,1.0909090909090908,1,50.0,0,0,0,0.0,1,1,1,18,0,0,0.5,0.5,0.4624000000000001,0.4
0,0,42d98b9b-031d-437c-bd05-f3b83ce0969e,1874,JOB000081,0.49,0.0,0.3,0.95,1.0,3,1,2,550.0,0.0,0.0,1.0,1.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,0.0,1,1,1,18,0,0,0.0,0.285,0.24009999999999998,0.0
0,1,57795258-5fb1-49b9-81e8-43595e4b41fa,766,JOB000406,0.46,0.0,0.3,0.95,0.7,6,3,3,9750.0,6.0,1.0,2.0,0.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-6.0,1,1,1,17,0,1,0.0,0.285,0.2116,0.0
0,0,b938306a-8211-4932-9e50-0880ee93a9b9,551,JOB000363,0.46,0.0,0.3,0.95,0.7,6,3,3,16500.0,6.0,1.0,1.0,0.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-6.0,1,1,1,17,0,1,0.0,0.285,0.2116,0.0
0,1,a003d65c-1fb5-4821-b454-f51114d2299b,1808,JOB000440,0.46,0.0,0.3,0.95,0.7,6,3,3,13000.0,8.0,1.0,1.0,0.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-8.0,1,2,1,17,0,1,0.0,0.285,0.2116,0.0
0,0,ed2f2ba7-b022-49ab-ab4a-43b3f002b815,1325,JOB000447,0.46,0.0,0.3,0.95,0.7,7,4,3,14500.0,6.0,1.0,1.0,0.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-6.0,1,1,1,17,0,1,0.0,0.285,0.2116,0.0
0,0,bf96e31f-614e-4422-b36f-d4464a3216bf,710,JOB000173,0.475,0.0,0.3,1.0,0.7,6,3,3,9000.0,6.0,1.0,2.0,0.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-6.0,1,1,1,17,0,1,0.0,0.3,0.225625,0.0
